Station,Date,Latitude,Longitude,Site,WindSpeed,VapPress,Tmin,Tmax,TempEarth10cm,SoilM,RH,Rain,Radiation,PET,MSLPress
27879,3/10/2017,-38.075,176.275,On Rotorua,5.2,11.2,9.5,17.6,11.9,-8.5,80.3,0,17.6,3.2,1019.3
27879,4/10/2017,-38.075,176.275,On Rotorua,4.9,10.6,5.8,17.8,12.3,-9.3,82.8,0,21.7,3.4,1022.1
27879,5/10/2017,-38.075,176.275,On Rotorua,3.9,12.6,9.6,19.8,14.3,-7.2,78.9,5.8,13.1,2.4,1019.7
27879,6/10/2017,-38.075,176.275,On Rotorua,2.3,11.8,9.4,14.3,12.9,-8.4,92.4,1.5,6.1,1.1,1025.4
27879,7/10/2017,-38.075,176.275,On Rotorua,3.4,13.7,10,14.9,13.3,5.1,91.7,17.9,7.4,0.9,1022
27879,8/10/2017,-38.075,176.275,On Rotorua,6.6,13.3,12.1,13.7,13,40,92.2,44.1,6.4,1,1016.6
27879,9/10/2017,-38.075,176.275,On Rotorua,3.9,13.9,10.8,15.4,13.1,15.5,92,15.4,9.2,1.2,1012.2
27879,10/10/2017,-38.075,176.275,On Rotorua,2.6,13.9,10.3,16.5,14,7.3,93.3,9.3,13.5,2.1,1007.7
27879,11/10/2017,-38.075,176.275,On Rotorua,7.3,11.1,10.9,15.6,13.9,-2.2,78.5,0,19.5,3.8,1007.7
27879,12/10/2017,-38.075,176.275,On Rotorua,4.1,10.7,7.6,17.4,12.9,-4.7,77.1,0,18.7,3.3,1017.4
27879,13/10/2017,-38.075,176.275,On Rotorua,4.6,10,7,16,12.7,-7,75.1,0,12.8,2.2,1017.2
27879,14/10/2017,-38.075,176.275,On Rotorua,3.8,11.3,8.3,19.7,14.4,-9.7,77.4,0,25.3,4.3,1014.9
27879,15/10/2017,-38.075,176.275,On Rotorua,5.4,11.5,7.3,15.7,12.9,-11.9,84.8,0,19.2,3.2,1015.1
27879,16/10/2017,-38.075,176.275,On Rotorua,6,10.8,7.4,17.9,13.9,-14.7,75.7,0,21.3,3.8,1018.6
27879,17/10/2017,-38.075,176.275,On Rotorua,5,9.4,6.8,17.6,13.4,-17.6,70.2,0,22.5,3.8,1020.1
27879,18/10/2017,-38.075,176.275,On Rotorua,3.6,11,6,19.2,14.4,-19.9,77.7,0,18.5,3,1020.2
27879,19/10/2017,-38.075,176.275,On Rotorua,3.7,7.2,4.2,18,12.9,-22.7,60.2,0,25.5,3.9,1026.7
27879,20/10/2017,-38.075,176.275,On Rotorua,2.9,11,6.6,19.2,14.7,-25.6,76.4,0,24.1,3.9,1019
27879,21/10/2017,-38.075,176.275,On Rotorua,6.5,11.1,10.9,18.4,14.7,-28.3,77.8,0,21,4.5,1007.7
27879,22/10/2017,-38.075,176.275,On Rotorua,5.6,13.9,12.1,17.1,14.6,-30.7,89.7,0,7.6,1.9,1006.4
27879,23/10/2017,-38.075,176.275,On Rotorua,2.2,11.8,9.2,14,13.1,-24.3,92.7,8.8,6.8,1,1010.6
27879,24/10/2017,-38.075,176.275,On Rotorua,4.9,12.3,6.7,18.7,13.8,-25.8,84.4,0,23.6,3.6,1009.1
27879,25/10/2017,-38.075,176.275,On Rotorua,5.3,11.1,7.2,17.6,13.5,-28.2,76.5,0,19.1,3.3,1012.3
27879,26/10/2017,-38.075,176.275,On Rotorua,5.3,13.6,11,20.1,14.5,-25.6,84.9,5.4,21.4,4,1010
27879,27/10/2017,-38.075,176.275,On Rotorua,2,12,10.4,14.6,14.3,-15,86.7,8.8,7.8,1.3,1016.4
27879,28/10/2017,-38.075,176.275,On Rotorua,2.7,12.7,11,14.2,14.2,-0.5,89.1,18.9,4.7,0.9,1025.3
27879,29/10/2017,-38.075,176.275,On Rotorua,3.7,14.6,12,15.5,14.5,-8.5,92.6,2,9.7,1.6,1028.2
27879,30/10/2017,-38.075,176.275,On Rotorua,3.2,12.4,9.4,18.3,15.7,-13,76.5,0,24.2,3.8,1030.2
27879,31/10/2017,-38.075,176.275,On Rotorua,3.1,13.5,10,18.1,15.1,-15.3,84.7,0,18.5,3.1,1029.5
27879,1/11/2017,-38.075,176.275,On Rotorua,4.2,11.9,11.1,17.5,15.6,-17.9,73.3,0,16.9,3.3,1030.3
27879,2/11/2017,-38.075,176.275,On Rotorua,4.4,12.9,12.3,16.2,15.3,-19.6,80.1,1.6,12.5,2.7,1027.2
27879,3/11/2017,-38.075,176.275,On Rotorua,4.9,14.5,12,16.3,15.1,-17.7,89.7,4.5,6.5,1.3,1021.6
27879,4/11/2017,-38.075,176.275,On Rotorua,4.1,17.3,14.1,18.5,15.9,-8.7,95.7,12,7.4,1.8,1016.8
27879,5/11/2017,-38.075,176.275,On Rotorua,3.6,14.7,11.5,19.1,16.1,-13.6,83.7,0,16.4,3.2,1015
27879,6/11/2017,-38.075,176.275,On Rotorua,5.5,9.8,8.7,17.6,14.7,-17.5,66.1,0,25.6,4.5,1013.9
27879,7/11/2017,-38.075,176.275,On Rotorua,4.3,10,4.1,17.3,13.3,-4.6,71.8,15.5,28.4,4.1,1019.9
27879,8/11/2017,-38.075,176.275,On Rotorua,6.9,14.6,11.4,17.3,15.2,-4.9,93,4.3,15,2.9,1009.8
27879,9/11/2017,-38.075,176.275,On Rotorua,3.3,9.4,5,18.9,13.2,-9.7,65.8,0,28,4.5,1017.7
27879,10/11/2017,-38.075,176.275,On Rotorua,3.6,11.2,7.4,20.1,14.4,-13.6,72.3,0,18.3,3.5,1014.2
27879,11/11/2017,-38.075,176.275,On Rotorua,7.5,8.7,10.1,14.9,14,-17.1,60.5,0,12.3,3.4,1009.2
27879,12/11/2017,-38.075,176.275,On Rotorua,4.9,8,9,16.7,13,-20.9,61.6,0,16.2,3.4,1009.9
27879,13/11/2017,-38.075,176.275,On Rotorua,3,9.3,5.3,18.2,13.6,-22.9,61.8,1.3,22.3,3.6,1019.1
27879,14/11/2017,-38.075,176.275,On Rotorua,2.5,10.6,8.7,17.5,14.2,-23.1,75.5,2.8,24.3,3.9,1024.8
27879,15/11/2017,-38.075,176.275,On Rotorua,2.7,12.4,9.7,17.2,14.7,-25.4,82.2,1.1,17.1,3,1027.3
27879,16/11/2017,-38.075,176.275,On Rotorua,2.3,12.5,11,17.4,15.3,-28.4,81.5,0,17.4,3.3,1025.7
27879,17/11/2017,-38.075,176.275,On Rotorua,2.5,13,7.3,20.9,14.7,-32.2,79.3,0,28.4,4.5,1019.9
27879,18/11/2017,-38.075,176.275,On Rotorua,7.2,10.6,11.1,18.7,15.4,-33.9,60.4,2.1,18.1,4.2,1017
27879,19/11/2017,-38.075,176.275,On Rotorua,7.5,11.5,11.6,17.3,14.2,-37.3,79.1,0,13.7,3.2,1013.6
27879,20/11/2017,-38.075,176.275,On Rotorua,5,11.1,11.8,21.2,14.8,-41.1,61.8,0,28.3,5.2,1013.6
27879,21/11/2017,-38.075,176.275,On Rotorua,2.8,11.3,7.2,20.3,15,-45,66.1,0,25.4,4.2,1018.3
27879,22/11/2017,-38.075,176.275,On Rotorua,2.6,11.7,9.6,21.6,15.9,-48.8,65.7,0,27,4.8,1023.2
27879,23/11/2017,-38.075,176.275,On Rotorua,3.2,14.6,12.6,24,17,-52.6,74,0,28.8,5.5,1027.2
27879,24/11/2017,-38.075,176.275,On Rotorua,2.8,16.3,14.3,23.2,18.1,-56.4,81.7,0,23.2,4.9,1028.3
27879,25/11/2017,-38.075,176.275,On Rotorua,2.3,16.9,15.4,20.5,18.2,-60.2,88.1,0,12.9,2.8,1027.1
27879,26/11/2017,-38.075,176.275,On Rotorua,2.4,15.2,14.8,19.7,17.9,-64,81.9,0,12.8,2.8,1027.4
27879,27/11/2017,-38.075,176.275,On Rotorua,2.2,15.7,14.6,21.6,17.8,-65.7,83.2,0,17.9,3.3,1027.9
27879,28/11/2017,-38.075,176.275,On Rotorua,2.6,16.2,15,20.9,18.5,-69.7,82.1,0,17.5,3.1,1029.4
27879,29/11/2017,-38.075,176.275,On Rotorua,2.1,15.3,13.4,22,18.4,-69.1,75.7,3.4,20.5,3.9,1026.2
27879,30/11/2017,-38.075,176.275,On Rotorua,1.8,16.4,14.4,21.6,18.3,-60,82.3,10.3,14.9,3,1024.4
27879,1/12/2017,-38.075,176.275,On Rotorua,3.1,15.8,13.1,22,17.4,-65.2,78.9,0,27.4,5,1030
27879,2/12/2017,-38.075,176.275,On Rotorua,2.9,15.9,14.2,21.8,18.7,-70.2,77.6,0,28.3,5.3,1028.5
27879,3/12/2017,-38.075,176.275,On Rotorua,2.7,15.7,12.3,23.8,18.5,-75,77.5,0,29,5.4,1022.2
27879,4/12/2017,-38.075,176.275,On Rotorua,2.9,17.1,13.5,25.2,19.1,-79.7,76.1,0,29.8,5.7,1020.4
27879,5/12/2017,-38.075,176.275,On Rotorua,3.1,16.8,15.1,23.5,19.9,-83.8,76.9,0,27.3,5.2,1019
27879,6/12/2017,-38.075,176.275,On Rotorua,2.8,16.7,13.7,26.6,19.8,-88.1,69.7,0,30.1,5.9,1017
27879,7/12/2017,-38.075,176.275,On Rotorua,3.1,16.5,13.4,24.6,22.2,-91.9,72.7,0,28.8,5.6,1020
27879,8/12/2017,-38.075,176.275,On Rotorua,3.6,17.4,16.6,21.9,19.8,-95.2,86.3,0,12.5,3.6,1022.5
27879,9/12/2017,-38.075,176.275,On Rotorua,4.4,17,15.3,23.3,21.6,-97.5,77.1,0,24.2,4.8,1023.4
27879,10/12/2017,-38.075,176.275,On Rotorua,3.5,16.8,14.8,23,21.9,-99.9,77.7,0,19,3.9,1021.1
27879,11/12/2017,-38.075,176.275,On Rotorua,2.8,16.9,13.6,23.5,23,-102.9,77.7,0,19.7,4.2,1017.7
27879,12/12/2017,-38.075,176.275,On Rotorua,4.1,15,11.6,25.8,21.9,-106,72.2,0,30.7,5.9,1013.2
27879,13/12/2017,-38.075,176.275,On Rotorua,5.1,14.1,12.5,24.6,21.9,-108.8,65.6,0,27.5,6,1010.1
27879,14/12/2017,-38.075,176.275,On Rotorua,4.9,12.6,13.6,22.4,21.7,-111.7,62.7,0,25.4,5.4,1010.3
27879,15/12/2017,-38.075,176.275,On Rotorua,2.9,12.8,8.5,23.1,21.9,-114.4,66.5,0,26.8,4.9,1019.8
27879,16/12/2017,-38.075,176.275,On Rotorua,2.8,16.3,12.4,25.7,22.2,-111.8,76.1,3,28.6,5.2,1020
27879,17/12/2017,-38.075,176.275,On Rotorua,3.7,17.9,15.1,23,22,-114.3,81.4,0,24.6,4.8,1018
27879,18/12/2017,-38.075,176.275,On Rotorua,2.9,19.3,16,22.9,21.4,-101.1,85.6,13.8,12.7,2.5,1011.1
27879,19/12/2017,-38.075,176.275,On Rotorua,4.4,17.2,12.9,23.2,21.5,-103.4,82.9,0,25.2,4.8,1010.4
27879,20/12/2017,-38.075,176.275,On Rotorua,5.7,12.6,14.5,23.9,21.3,-106.5,66.3,0,29,6.6,1004
27879,21/12/2017,-38.075,176.275,On Rotorua,4,9.5,7.9,26.5,20.4,-109.4,51.8,0,31.3,6.3,1009.4
27879,22/12/2017,-38.075,176.275,On Rotorua,3.2,16.9,13.5,24.6,21.1,-108.4,75.6,3.7,20.9,3.9,1011.3
27879,23/12/2017,-38.075,176.275,On Rotorua,2.5,15.3,14.5,20.2,19.5,-110.4,79.9,0,9.9,2.4,1016.9
27879,24/12/2017,-38.075,176.275,On Rotorua,3.1,16,15.5,19.8,19.2,-110.7,83.6,0,12.1,2.7,1018.2
27879,25/12/2017,-38.075,176.275,On Rotorua,3.5,15.7,13.3,22.1,20.8,-113.3,79.5,0,28.1,5.3,1016
27879,26/12/2017,-38.075,176.275,On Rotorua,3.8,17.8,15.3,21.2,19.4,-111.3,90,3.6,12.6,2.4,1009.2
27879,27/12/2017,-38.075,176.275,On Rotorua,5.2,10.6,10.9,20.3,18.1,-114,63.2,0,27.1,5.4,1012
27879,28/12/2017,-38.075,176.275,On Rotorua,5,7.8,5.8,19.7,18.7,-116.8,52.9,0,28.7,5.5,1015.9
27879,29/12/2017,-38.075,176.275,On Rotorua,5.5,12.1,11.4,23.7,20.5,-119,65.3,0,27.7,5.3,1012.4
27879,30/12/2017,-38.075,176.275,On Rotorua,3.2,11.8,10.4,24.2,21.6,-121.1,61,0,30.7,5.9,1013.2
27879,31/12/2017,-38.075,176.275,On Rotorua,3.5,14.1,11.1,24.6,22.7,-123.2,70.3,0,26.1,4.9,1011.4
27879,1/01/2018,-38.075,176.275,On Rotorua,1.6,16.4,14.6,20.3,19.8,-121.7,78.4,2.5,9.7,2,1013
27879,2/01/2018,-38.075,176.275,On Rotorua,1.6,19.1,16,23.5,20.4,-113.1,86.4,10.6,14.9,3.4,1014.6
27879,3/01/2018,-38.075,176.275,On Rotorua,3.4,18.9,16,20.7,20.2,-81.5,88.9,31.5,11.3,2.2,1015.1
27879,4/01/2018,-38.075,176.275,On Rotorua,5.5,21.5,17.4,20.9,20.2,15.9,94.9,105.4,6.8,1.2,1012.4
27879,5/01/2018,-38.075,176.275,On Rotorua,10.9,19.4,16.8,19.4,18.9,10.5,91.8,19.7,6,1.2,992.7
27879,6/01/2018,-38.075,176.275,On Rotorua,4.1,18.5,16.3,23.3,19.2,16.6,90.4,18.7,16.3,3.1,1002.7
27879,7/01/2018,-38.075,176.275,On Rotorua,3.2,15.2,12.7,20.3,18.3,-2,95,0,15.2,3.1,1013.9
27879,8/01/2018,-38.075,176.275,On Rotorua,3.2,15.9,12.1,25.6,19.2,-6.8,83,0,27.8,5.4,1016.9
27879,9/01/2018,-38.075,176.275,On Rotorua,3.6,17.8,12.9,26.7,22,-13.5,84.4,0,29.9,6,1020.4
27879,10/01/2018,-38.075,176.275,On Rotorua,4.3,19.9,14.9,26.3,23.5,-19.7,82.8,0,23.3,4.6,1017.4
27879,11/01/2018,-38.075,176.275,On Rotorua,3.4,17.9,15,26.5,23.8,-23.6,75.5,0,25.8,5.2,1017.9
27879,12/01/2018,-38.075,176.275,On Rotorua,2.7,20,17.5,24.8,21.9,-20.1,84.8,2.7,16.8,4,1018.4
27879,13/01/2018,-38.075,176.275,On Rotorua,3.9,19.4,17.8,22.1,21.3,-24.8,86.8,0,11.1,3.2,1020.4
27879,14/01/2018,-38.075,176.275,On Rotorua,3,19.5,17.3,23.7,22.6,-26.2,82.7,1.3,18.2,4.3,1018.9
27879,15/01/2018,-38.075,176.275,On Rotorua,3.5,19.9,16.2,22.4,21.2,-26.6,88.8,2.2,12.3,2.7,1020.6
27879,16/01/2018,-38.075,176.275,On Rotorua,5.3,17.7,16.5,20.3,20.4,-29.8,87.9,0,11.7,2.8,1021.3
27879,17/01/2018,-38.075,176.275,On Rotorua,6.7,17,15.9,21,19.8,-31.3,82.8,2.3,14.6,3.7,1021.4
27879,18/01/2018,-38.075,176.275,On Rotorua,6.6,18.7,16.8,19.9,20.2,-24.5,86.4,10.4,7.4,1.6,1018.3
27879,19/01/2018,-38.075,176.275,On Rotorua,4.4,19.3,16.5,23.1,19.4,-27.6,92,0,16,3.4,1018.3
27879,20/01/2018,-38.075,176.275,On Rotorua,2.8,20.3,17.4,24.8,22.9,-30,85.4,0,20,4.3,1020.7
27879,21/01/2018,-38.075,176.275,On Rotorua,2.9,20.9,16.9,25.8,23.7,-33.9,82.5,0,25.2,5,1020.4
27879,22/01/2018,-38.075,176.275,On Rotorua,2.8,20.4,17.8,23,21.5,-32.7,92.4,4.7,10.5,2.3,1018.1
27879,23/01/2018,-38.075,176.275,On Rotorua,1.9,22,18.7,24.6,21.8,-29.9,95.2,5.8,16.8,3.6,1017.3
27879,24/01/2018,-38.075,176.275,On Rotorua,3.3,20.6,16.6,27.7,22.9,-35.2,85.9,0,28.4,6,1016.8
27879,25/01/2018,-38.075,176.275,On Rotorua,2.4,20,16.3,26.6,21.5,-39.2,87.7,0,18.4,4.3,1018.2
27879,26/01/2018,-38.075,176.275,On Rotorua,2.4,21.8,17.8,28.4,24.2,-30.9,81.2,10,23.5,4.8,1017.5
27879,27/01/2018,-38.075,176.275,On Rotorua,2.6,19.7,17.1,27,23.2,-34.7,76.7,0,28.3,5.7,1019.1
27879,28/01/2018,-38.075,176.275,On Rotorua,2.4,20.7,17.3,27.6,23.6,-38,79.8,0,26.5,5.4,1018.8
27879,29/01/2018,-38.075,176.275,On Rotorua,2.9,19.6,16.7,27.4,23.4,-41.8,74.5,0,28.3,5.6,1021.6
27879,30/01/2018,-38.075,176.275,On Rotorua,3.3,20.9,19.7,24.6,23,-45.3,85.3,0,20.6,4.3,1022.6
27879,31/01/2018,-38.075,176.275,On Rotorua,4.5,15.6,17.7,23.2,22,-49.2,70.5,0,18.7,5.1,1018.3
27879,1/02/2018,-38.075,176.275,On Rotorua,8,18.5,18.7,21.4,21.5,7.5,79,58.6,6.1,2.4,1006.4
27879,2/02/2018,-38.075,176.275,On Rotorua,4.4,18.3,16.1,23.6,20.8,-1.1,87.7,5.6,23.1,4.6,998.5
27879,3/02/2018,-38.075,176.275,On Rotorua,3.7,14.3,13.4,19.6,18.6,-8.3,80.5,0,12.4,2.8,1005.2
27879,4/02/2018,-38.075,176.275,On Rotorua,3.4,12.6,9,21.5,18.7,-9.7,72.6,0,23,3.9,1016.5
27879,5/02/2018,-38.075,176.275,On Rotorua,3.1,17.6,14.3,22.5,20.6,-12.2,84.2,0,20.1,3.9,1012.4
27879,6/02/2018,-38.075,176.275,On Rotorua,3.9,15.8,11.1,24.1,19.1,-15.6,81,0,22.5,4.3,1010
27879,7/02/2018,-38.075,176.275,On Rotorua,2.8,15.1,15.2,23.6,19.8,-18.4,73,0,16.3,3.8,1019.1
27879,8/02/2018,-38.075,176.275,On Rotorua,3.3,12,10.5,20.8,18.3,-17.5,65.8,3.8,15.8,3.3,1023.4
27879,9/02/2018,-38.075,176.275,On Rotorua,2.9,15.7,13.9,18.6,18,4.4,89.6,26.8,5.3,1.1,1017.5
27879,10/02/2018,-38.075,176.275,On Rotorua,3.7,21.3,15.2,21.5,19.1,10.2,97.9,18.4,5.5,0.7,1012.5
27879,11/02/2018,-38.075,176.275,On Rotorua,5.6,23.9,18.3,22.4,20.4,73,96.9,79,5.5,1,1009.3
27879,12/02/2018,-38.075,176.275,On Rotorua,3.8,23.9,19.8,25.2,22.2,12.4,94.6,11.1,14.1,3.2,1012
27879,13/02/2018,-38.075,176.275,On Rotorua,4.2,24.3,20.5,22.6,22,11.2,97.1,11.6,5.9,1.4,1014.9
27879,14/02/2018,-38.075,176.275,On Rotorua,2.8,23.4,19.9,24.2,22.4,12.7,94.8,13.5,12.7,2.6,1014.3
27879,15/02/2018,-38.075,176.275,On Rotorua,2.9,19.1,17.4,25.9,21.6,-0.4,82.3,0,26.9,5.5,1014.9
27879,16/02/2018,-38.075,176.275,On Rotorua,2.7,17.1,12.9,26.1,20.2,-4.3,79.6,0,26.7,5,1017.3
27879,17/02/2018,-38.075,176.275,On Rotorua,2.4,20.2,15.7,25.2,21.2,-7.1,86.3,0,17.7,3.7,1017.4
27879,18/02/2018,-38.075,176.275,On Rotorua,2.2,21.3,16.1,26.1,21.4,-9.4,89.3,0,20.5,4.2,1019.2
27879,19/02/2018,-38.075,176.275,On Rotorua,2,22.4,17.8,24.6,22,-5.2,89.8,7.3,11.2,2.4,1016.8
27879,20/02/2018,-38.075,176.275,On Rotorua,6.3,22.9,19.2,23.6,21.6,-2.7,93.5,6.8,10.6,2.5,1009.1
27879,21/02/2018,-38.075,176.275,On Rotorua,4.8,17.2,16.8,22.2,20.5,-3.7,81.2,1.5,20.4,4.2,1007.1
27879,22/02/2018,-38.075,176.275,On Rotorua,3.5,15.4,12.4,21.5,18.6,-6.7,84.4,1.6,16.5,2.9,1008
27879,23/02/2018,-38.075,176.275,On Rotorua,2.5,14.7,12.4,22.8,18.9,-10.9,80,0,19.9,3.9,1012.9
27879,24/02/2018,-38.075,176.275,On Rotorua,2.4,16.5,12.5,23.3,19,-14.2,89,0,24,4.3,1017.6
27879,25/02/2018,-38.075,176.275,On Rotorua,2.8,16.6,11.9,23.8,18.9,-17.3,86.7,0,22.1,4.1,1018.1
27879,26/02/2018,-38.075,176.275,On Rotorua,3.6,15.7,11.6,23,18.6,-20,81.2,0,16.1,3.2,1013
27879,27/02/2018,-38.075,176.275,On Rotorua,2.3,13.6,14,19.2,18.6,-20.2,80.3,2.8,7.8,1.7,1020.8
27879,28/02/2018,-38.075,176.275,On Rotorua,3.7,16.3,14.6,21.4,18.6,-23.3,86.8,0,12.2,2.8,1021.7
27879,1/03/2018,-38.075,176.275,On Rotorua,3.9,16.5,15.3,20.8,18.7,-24.5,79.3,1.5,6.6,2,1017.4
27879,2/03/2018,-38.075,176.275,On Rotorua,3.9,17.9,16.6,22.2,18.9,-27.2,85.8,0,12.4,2.7,1015.2
27879,3/03/2018,-38.075,176.275,On Rotorua,4.3,16.3,14.6,23.1,19.1,-30.4,77.2,0,19.7,4,1015.6
27879,4/03/2018,-38.075,176.275,On Rotorua,2.7,15.7,13.1,23.9,18.3,-33.6,74.9,0,18.3,3.6,1014.3
27879,5/03/2018,-38.075,176.275,On Rotorua,2.5,18.7,14.6,27.4,19.1,-36.7,84.7,0,23.5,4.5,1012.3
27879,6/03/2018,-38.075,176.275,On Rotorua,2.2,20.6,15.8,24.9,20,-37.7,90.7,1.5,15.8,3.2,1011.9
27879,7/03/2018,-38.075,176.275,On Rotorua,3.2,20.2,17.8,23.1,20.6,-32.5,89.9,7.8,9.5,2,1006.7
27879,8/03/2018,-38.075,176.275,On Rotorua,3.1,18.5,14.9,24.4,19.3,-32.8,87.9,3,18.4,3.6,1006.1
27879,9/03/2018,-38.075,176.275,On Rotorua,6,15.1,14.8,21.6,18.8,-37.1,81.3,0,20.9,4.3,1009.1
27879,10/03/2018,-38.075,176.275,On Rotorua,4.1,11.4,11,21.5,17,-40.3,71.2,0,21.6,4,1020.8
27879,11/03/2018,-38.075,176.275,On Rotorua,3.2,11.5,8.7,21.1,16.2,-43.5,72.7,0,18.6,3.4,1023.1
27879,12/03/2018,-38.075,176.275,On Rotorua,3.7,12.9,11,20.3,17,-11,72.9,38.3,8.8,2.3,1014.6
27879,13/03/2018,-38.075,176.275,On Rotorua,6.3,13.7,13.2,21.3,16,-14.1,77.8,0,15.3,3.8,1004.9
27879,14/03/2018,-38.075,176.275,On Rotorua,4.1,12.9,12.4,21.9,16.4,-17.8,75.3,0,22.1,4.2,1016.3
27879,15/03/2018,-38.075,176.275,On Rotorua,2.8,13.6,8.9,20.6,15.7,-20.9,85.8,0,15.7,2.7,1021.3
27879,16/03/2018,-38.075,176.275,On Rotorua,4.1,16,11.8,22.7,16.8,-24.1,90.4,0,13.8,2.6,1015.3
27879,17/03/2018,-38.075,176.275,On Rotorua,3.9,13.2,13.6,20.9,17.1,-27.2,74.2,0,11,2.6,1020.3
27879,18/03/2018,-38.075,176.275,On Rotorua,3.8,11.5,9.6,20.4,15.3,-30.4,69.9,0,14.4,2.9,1028.4
27879,19/03/2018,-38.075,176.275,On Rotorua,2.9,13.8,12.3,22.7,16.5,-33.6,76,0,17.4,3.4,1029.4
27879,20/03/2018,-38.075,176.275,On Rotorua,2.5,14.4,13.7,23,17.3,-36.5,75.6,0,19.9,3.8,1030.2
27879,21/03/2018,-38.075,176.275,On Rotorua,2.3,15.8,12.1,22.1,16.8,-38.4,86.6,0,19.5,3.1,1025.9
27879,22/03/2018,-38.075,176.275,On Rotorua,1.7,16.6,13.5,21.3,17.5,-34.6,92.3,6,11.4,2.1,1022.5
27879,23/03/2018,-38.075,176.275,On Rotorua,3.7,15.6,12.8,20.7,16.8,-33.8,84.9,1.5,17.2,2.6,1023.8
27879,24/03/2018,-38.075,176.275,On Rotorua,3.8,16.2,14.2,19.8,17.2,-15.1,89.3,19.8,8.5,2,1024.9
27879,25/03/2018,-38.075,176.275,On Rotorua,2.3,17.1,14.3,20.1,17.1,-15.3,96.1,2.3,12.1,2.1,1023.5
27879,26/03/2018,-38.075,176.275,On Rotorua,2.3,15.6,11.7,22.3,16.3,-21.5,93.3,0,16.7,2.8,1026.4
27879,27/03/2018,-38.075,176.275,On Rotorua,2.6,18,13.4,22.6,17.4,-24.7,96.1,0,17.5,3,1027.1
27879,28/03/2018,-38.075,176.275,On Rotorua,1.9,17.5,13.9,20.5,17.8,-26.7,93.1,0,9.9,1.7,1025.3
27879,29/03/2018,-38.075,176.275,On Rotorua,2.2,18.6,15.2,21.6,18.3,-26.9,93.5,2.1,8.2,1.5,1021.2
27879,30/03/2018,-38.075,176.275,On Rotorua,2.8,18.2,15.1,23,18.3,-30.1,90.2,0,18.5,3.1,1018.2
27879,31/03/2018,-38.075,176.275,On Rotorua,3.7,15,10.2,21.5,16.3,-33,93.1,0,16.5,2.8,1016.7
27879,1/04/2018,-38.075,176.275,On Rotorua,3.1,13.3,10.6,21.9,16.3,-34.6,82.3,0,17.3,3,1019.8
27879,2/04/2018,-38.075,176.275,On Rotorua,2.8,13.4,9.3,20.2,15.9,-36.2,86,0,18.5,2.8,1023
27879,3/04/2018,-38.075,176.275,On Rotorua,3.2,13.7,7.9,21.7,14.9,-37.9,91.2,0,13.8,2.1,1020.5
27879,4/04/2018,-38.075,176.275,On Rotorua,3.5,17.7,13.5,22.1,17.7,-38.8,89.7,0,10.3,2,1017.1
27879,5/04/2018,-38.075,176.275,On Rotorua,3.2,13.5,10.3,23.8,15.5,-40.5,83.4,0,17.7,2.9,1015.7
27879,6/04/2018,-38.075,176.275,On Rotorua,2.1,14.7,10.7,21,15.6,-42.1,91.8,0,13.9,2.3,1019.9
27879,7/04/2018,-38.075,176.275,On Rotorua,3.6,13.5,8.9,21.3,15.3,-43.8,82.3,0,10,1.9,1015.7
27879,8/04/2018,-38.075,176.275,On Rotorua,2.6,11.8,8.8,18,14.6,-45.5,83.7,0,8.5,1.5,1018.9
27879,9/04/2018,-38.075,176.275,On Rotorua,3.9,12.6,8.4,20.1,14.1,-46.8,90.2,0,11.7,1.9,1013.5
27879,10/04/2018,-38.075,176.275,On Rotorua,7.2,16.8,13,19.6,16.2,-29.3,87.1,18.3,7.5,1.7,999.4
27879,11/04/2018,-38.075,176.275,On Rotorua,5.4,7.8,4.9,10.4,10.8,-30.5,88.8,0,5.1,1.1,1001.4
27879,12/04/2018,-38.075,176.275,On Rotorua,4.9,7.5,2.4,14.5,9.8,-29.4,75,2.6,13.5,2.2,1010.8
27879,13/04/2018,-38.075,176.275,On Rotorua,6.1,9.8,8.4,16.5,12.2,-25.4,71.7,5.6,11.1,2.1,1008.4
27879,14/04/2018,-38.075,176.275,On Rotorua,1.7,13.4,10.6,14.4,13.4,-26.2,97.3,1.4,3.7,0.5,1012.4
27879,15/04/2018,-38.075,176.275,On Rotorua,2.8,13.6,11.3,18,14.5,-19.2,94.5,8.5,10.5,1.6,1017
27879,16/04/2018,-38.075,176.275,On Rotorua,5.6,18.3,13.4,21.1,15.9,-7,94.7,16.4,6.3,1.2,1010.2
27879,17/04/2018,-38.075,176.275,On Rotorua,3.5,15.4,10.4,20.8,14.2,-7.8,94.9,3.3,10.7,1.7,1012.9
27879,18/04/2018,-38.075,176.275,On Rotorua,5.8,14.2,12.8,16.4,15.3,-9.5,87.3,0,13.1,2.2,1009
27879,19/04/2018,-38.075,176.275,On Rotorua,3.9,10.3,4.6,16.5,11.4,-12.5,88.6,0,10.5,1.4,1019.9
27879,20/04/2018,-38.075,176.275,On Rotorua,4.6,12.9,8.7,18.3,13,-14.1,89.4,0,10.6,1.9,1019.2
27879,21/04/2018,-38.075,176.275,On Rotorua,3.8,13.9,9.8,18.1,13.4,-15.8,89.8,0,8.6,1.6,1015.1
27879,22/04/2018,-38.075,176.275,On Rotorua,3.8,12.7,11.7,18.2,13.4,-17.4,84.7,0,13.6,2.2,1016
