Date,Temp_C,Temp_min,Temp_max,HumRel_mean,n_hours,RadSWD_mean,Precip_mm,Wind_Spd_ms
2022-12-13,17.145833333333332,13.7,21.1,87,24,195.25462962962962,2.2,3.37
2022-12-14,16.208333333333332,14.9,17.4,94.875,24,47.22222222222222,22.6,2.11
2022-12-15,17.825,17.4,19.1,96.95833333333333,24,124.18981481481481,15.6,2.88
2022-12-16,19.0875,17.6,21.4,93.5,24,245.83333333333334,0.2,3.04
2022-12-17,18.470833333333335,16.8,22.4,92.29166666666667,24,201.85185185185185,6.6,2.7
2022-12-18,19.183333333333334,14.8,24.3,82.08333333333333,24,288.6574074074074,0.4,2.08
2022-12-19,19.241666666666667,16,24.4,75.08333333333333,24,292.3611111111111,0,2.47
2022-12-20,15.195833333333333,11.5,21.1,92.83333333333333,24,156.13425925925927,66,1.97
2022-12-21,17.720833333333335,13.8,23.4,79.75,24,280.6712962962963,3.2,3.07
2022-12-22,17.858333333333334,15.3,21.5,83.79166666666667,24,294.9074074074074,2,2.26
2022-12-23,17.445833333333333,13,22.1,81,24,260.8796296296296,0.6,2.36
2022-12-24,17.891666666666666,11.7,23.6,72,24,311.80555555555554,0,2.33
2022-12-25,18.479166666666668,12.8,23.8,76.20833333333333,24,336.11111111111114,8.6,2.82
2022-12-26,17.891666666666666,11.9,24.5,69.25,24,316.6666666666667,0,2.49
2022-12-27,18.420833333333334,12.6,24.3,61.125,24,332.6388888888889,0,3.16
2022-12-28,18.475,14.1,23.3,72.625,24,328.24074074074076,0,2.73
2022-12-29,19.791666666666668,13.5,25.8,75.875,24,317.5925925925926,0,2.22
2022-12-30,20.3875,14.4,28.8,57.041666666666664,24,322.4537037037037,0,3.92
2022-12-31,15.291666666666666,9.3,21.7,63.5,24,263.31018518518516,0,3.65
2023-01-01,15.995833333333334,12.2,19.6,66.16666666666667,24,206.25,0,3.06
2023-01-02,16.65,14.4,19.9,74.25,24,207.17592592592592,1.4,2.74
2023-01-03,16.720833333333335,14.1,19.3,78,24,163.6574074074074,0.8,4.07
2023-01-04,16.366666666666667,15.7,17.5,89.54166666666667,24,69.67592592592592,6.2,4.66
2023-01-05,16.8,16.2,18,94.95833333333333,24,90.74074074074075,7.4,4.38
2023-01-06,17.620833333333334,17,19.4,95.75,24,77.08333333333333,13.2,3.01
2023-01-07,18.020833333333332,16,23.2,92.91666666666667,24,149.07407407407408,15.6,1.59
2023-01-08,19.983333333333334,16.2,23.3,73.08333333333333,24,283.10185185185185,0,3.13
2023-01-09,19.47083333333333,17.1,23.4,68.375,24,145.37037037037038,0,4.05
2023-01-10,16.320833333333333,14.7,18,90.625,24,82.52314814814815,15.4,5.56
2023-01-11,17.404166666666665,13.7,19,90.25,24,96.52777777777779,1,2.8
2023-01-12,15.2,10.3,19.2,76.25,24,214.00462962962965,11.2,3.3
2023-01-13,16.925,12.7,21.2,78.45833333333333,24,311.80555555555554,7.2,2.42
2023-01-14,17.104166666666668,12.5,22.1,67.33333333333333,24,254.39814814814815,0,1.82
2023-01-15,16.383333333333333,10.7,20.8,68.54166666666667,24,262.15277777777777,0,2.38
2023-01-16,17.654166666666665,12.6,22,73.33333333333333,24,311.22685185185185,0,2.45
2023-01-17,17.27916666666667,12,22,74.08333333333333,24,353.24074074074076,0,2.84
2023-01-18,18.670833333333334,15.7,22.8,65.95833333333333,24,269.09722222222223,0,3.54
2023-01-19,19.420833333333334,14.3,26.3,78.29166666666667,24,302.662037037037,0,2.07
2023-01-20,19.433333333333334,12.8,25.8,65.95833333333333,24,363.4259259259259,0,3.34
2023-01-21,21.020833333333332,17.7,27.3,73.04166666666667,24,280.0925925925926,1.6,3.04
2023-01-22,18.245833333333334,12.5,24,73.04166666666667,24,276.85185185185185,0,2.8
2023-01-23,17.029166666666665,13.7,23.6,82.5,24,175.34722222222223,5.4,1.98
2023-01-24,15.983333333333333,14.5,18.2,86.83333333333333,24,149.88425925925927,6.8,1.64
2023-01-25,17.304166666666667,12.4,20.9,76.16666666666667,24,278.93518518518516,0,2.72
2023-01-26,17.704166666666666,16.1,20.5,80.79166666666667,24,183.5648148148148,1.8,3.66
2023-01-27,17.90833333333333,16.9,19.5,96.375,24,64.4675925925926,79,5.38
2023-01-28,19.170833333333334,18.5,19.9,96.91666666666667,24,72.56944444444444,60.2,5.82
2023-01-29,18.5,16.8,19.9,94.41666666666667,24,112.73148148148148,8,4.04
2023-01-30,18.2625,15.7,21.1,84.95833333333333,24,159.72222222222223,2.4,3.24
2023-01-31,18.120833333333334,16.9,20,85.79166666666667,24,120.83333333333333,5.8,4.03
2023-02-01,19.266666666666666,18.8,20.2,97.25,24,111.80555555555556,23.8,4.13
2023-02-02,19.2375,18.5,20.4,97.79166666666667,24,86.57407407407408,14,4.8
2023-02-03,19.7,18.3,22,92.91666666666667,24,185.06944444444446,4.2,3.13
2023-02-04,20.145833333333332,18,24.3,86.95833333333333,24,202.8935185185185,0.2,2.74
2023-02-05,18.633333333333333,17.7,20.9,90.375,24,109.25925925925925,6,3.15
2023-02-06,16.795833333333334,11.4,22.7,88.875,24,149.30555555555554,3.8,1.92
2023-02-07,17.083333333333332,12.6,21.8,76.25,24,224.1898148148148,0,2.23
2023-02-08,17.3875,12.2,23.7,67.5,24,262.84722222222223,0,3.73
2023-02-09,16.804166666666667,12.5,22.4,65.25,24,295.7175925925926,0,3.23
2023-02-10,17.1125,11.9,22.8,67.16666666666667,24,271.64351851851853,0,2.27
2023-02-11,17.2125,14.6,21.4,62.333333333333336,24,174.1898148148148,0,2.84
2023-02-12,15.025,13.7,17.3,80.04166666666667,24,44.3287037037037,10.4,3.8
2023-02-13,16.620833333333334,15.1,21.2,88.375,24,72.91666666666667,55.8,9.56
2023-02-14,19.15833333333333,15.7,23.3,73.33333333333333,24,225.34722222222223,0,5.24
2023-02-15,17.829166666666666,12.8,23.6,75.45833333333333,24,233.7962962962963,0,3.5
2023-02-16,16.104166666666668,12,23,74.54166666666667,24,214.69907407407408,0.2,3
2023-02-17,16.591666666666665,9.9,22.5,65.95833333333333,24,312.38425925925924,0,2.45
2023-02-18,18.825,16.2,22.8,68.25,24,262.61574074074076,0,2.48
2023-02-19,18.1875,13.8,24,78.95833333333333,24,242.36111111111111,0,1.97
2023-02-20,20.22083333333333,17.4,25.5,78,24,291.31944444444446,0,2.97
2023-02-21,19.2875,16.6,23.4,78.29166666666667,24,264.6990740740741,0,2.99
2023-02-22,18.2875,13.5,22.3,78.66666666666667,24,160.30092592592592,0,2
2023-02-23,14.275,12.4,19.6,82.33333333333333,24,92.5925925925926,13.2,3.36
2023-02-24,14.95,12.7,19.4,81.125,24,143.40277777777777,13.2,2.97
2023-02-25,17.620833333333334,13.3,21.2,81.66666666666667,24,260.8796296296296,0,2.78
2023-02-26,17.354166666666668,15.4,22,88.16666666666667,24,147.91666666666669,7,2.14
2023-02-27,15.395833333333334,13.4,18.4,89.125,24,88.6574074074074,6.2,1.57
2023-02-28,16.4625,11.3,21.7,75.79166666666667,24,228.7037037037037,0.8,2.57
2023-03-01,16.758333333333333,10.3,23,79.66666666666667,24,246.0648148148148,0,1.89
2023-03-02,17.920833333333334,12.8,24.6,78.125,24,237.15277777777777,0,2.05
2023-03-03,18.745833333333334,16,22.6,84.91666666666667,24,227.08333333333334,0,2.01
2023-03-04,19.266666666666666,15.3,24.4,78.66666666666667,24,254.28240740740742,0,2.43
2023-03-05,16.554166666666667,13.2,23.7,82.20833333333333,24,205.90277777777777,26.6,2.4
2023-03-06,14.533333333333333,8.9,19.8,72.83333333333333,24,218.28703703703704,0,3.01
2023-03-07,14.775,7.9,21.6,70.41666666666667,24,242.12962962962962,0,2.26
2023-03-08,17.420833333333334,13.5,22.4,76,24,222.4537037037037,0,2.75
2023-03-09,18.2875,16,22.5,78.66666666666667,24,159.72222222222223,0,2.63
2023-03-10,16.129166666666666,11.1,22.5,86.5,24,176.73611111111111,6.8,2.53
2023-03-11,16.1625,10,22.9,76.75,24,247.56944444444446,0,2.7
2023-03-12,16.879166666666666,12.7,21.7,75.20833333333333,24,197.6851851851852,0,2.26
2023-03-13,13.891666666666667,8.2,19.4,77.58333333333333,24,165.39351851851853,1.4,3.48
2023-03-14,13.266666666666666,7.2,19.9,69.75,24,268.86574074074076,0,2.69
2023-03-15,15.079166666666666,8.7,22,77,24,256.13425925925924,0,1.86
2023-03-16,17.370833333333334,16.2,20.1,80.83333333333333,24,153.81944444444443,3.2,4.27
2023-03-17,18.029166666666665,16,19.9,93.91666666666667,24,93.63425925925925,58.2,2.57
2023-03-18,16.945833333333333,12.5,23.7,82.95833333333333,24,171.99074074074073,0,1.99
2023-03-19,16.1,11.3,21.1,86.08333333333333,24,200.34722222222223,0,1.89
2023-03-20,16.870833333333334,13.7,22.3,76.58333333333333,24,189.8148148148148,0,2.11
2023-03-21,11.958333333333334,7.8,17.3,92.29166666666667,24,93.40277777777779,21.8,1.94
2023-03-22,10.979166666666666,5.9,17,76.58333333333333,24,219.67592592592592,0,2.73
2023-03-23,12.379166666666666,6.5,19,76.45833333333333,24,241.31944444444446,0,1.92
2023-03-24,12.820833333333333,6.3,20.2,78.29166666666667,24,248.72685185185185,0,1.6
2023-03-25,15.1,11.9,19,78.79166666666667,24,171.875,0,2.05
2023-03-26,17.208333333333332,15.3,19.8,83.20833333333333,24,116.7824074074074,0,1.88
2023-03-27,16.079166666666666,14,19.5,89.25,24,94.79166666666667,5.8,1.35
2023-03-28,13.2,7.1,18.7,74.125,24,167.12962962962962,1.2,3.39
2023-03-29,9.270833333333334,2.5,14,63.375,24,233.5648148148148,0,3.82
2023-03-30,11.191666666666666,5.7,17,74.375,24,222.1064814814815,0,3.33
2023-03-31,14.8625,12.1,18.9,79.125,24,183.79629629629628,0.2,2.06
2023-04-01,16.8,16,19.3,94.16666666666667,24,65.97222222222223,11.4,2.37
2023-04-02,15.708333333333334,10.2,22.5,80.91666666666667,24,215.8564814814815,0,2.06
2023-04-03,13.366666666666667,7.2,19.6,70.16666666666667,24,221.6435185185185,0,3.24
2023-04-04,11.795833333333334,5.5,18.6,76.375,24,200.5787037037037,0,2.25
2023-04-05,12.766666666666667,7.3,19.9,80.66666666666667,24,180.20833333333334,0,1.61
2023-04-06,14.629166666666666,13.1,17.9,79.58333333333333,24,99.76851851851852,0,2.27
2023-04-07,14.320833333333333,11.4,19.5,65.875,24,149.4212962962963,0,5.94
2023-04-08,13.0875,8,17.3,73.375,24,154.62962962962965,0,3.43
2023-04-09,16.975,15.2,19.8,86.79166666666667,24,150.34722222222223,31.6,2.96
2023-04-10,16.833333333333332,12.4,21.3,85.45833333333333,24,154.51388888888889,3.6,2.95
2023-04-11,16.408333333333335,13.3,19.9,84.875,24,128.58796296296296,10,3.97
2023-04-12,13.7375,9.2,17.1,94.95833333333333,24,103.58796296296296,3.2,1.59
2023-04-13,15.691666666666666,12.4,21,83.08333333333333,24,139.69907407407408,0,1.25
2023-04-14,13.591666666666667,7.2,20.4,75.125,24,151.27314814814815,0,2.11
2023-04-15,14.854166666666666,12.9,18.3,65.91666666666667,24,148.03240740740742,0,3.6
2023-04-16,14.4875,11.7,18.8,70.29166666666667,24,168.28703703703704,0,3.36
2023-04-17,15.991666666666667,14.4,18.7,77.79166666666667,24,151.15740740740742,1.8,2.74
2023-04-18,16.97083333333333,16,19.2,89.875,24,122.22222222222221,0.8,3.9
2023-04-19,17.083333333333332,15.3,19.5,90.66666666666667,24,123.84259259259258,0,2.31
2023-04-20,17.0125,14.6,19.7,91,24,77.89351851851852,1,2.23
2023-04-21,16.870833333333334,16,17.9,91,24,45.370370370370374,6.8,5.52
2023-04-22,17.3875,15.6,19.5,96.375,24,68.86574074074073,7.4,2.11
2023-04-23,15.854166666666666,12.9,21.2,81.91666666666667,24,120.83333333333333,1.6,2.64
2023-04-24,7.454166666666667,0.7,15.1,70.25,24,156.13425925925927,0,3.36
2023-04-25,13.2125,11.7,14.8,74.29166666666667,24,101.38888888888889,0,3.37
2023-04-26,11.025,6,18,82.83333333333333,24,111.22685185185185,0,2.3
2023-04-27,10,4.3,17.1,82.16666666666667,24,160.99537037037038,0,1.7
2023-04-28,11.366666666666667,8,15.7,81.20833333333333,24,126.1574074074074,0,1.4
2023-04-29,14.883333333333333,13.7,17,73.41666666666667,24,84.60648148148148,0,2.34
2023-04-30,16.108333333333334,14.8,17.2,90.91666666666667,24,37.84722222222222,5.2,3.45
2023-05-01,17.1875,16.8,17.9,97.54166666666667,24,43.63425925925926,28,3.89
2023-05-02,17.295833333333334,16.6,18,98.54166666666667,24,48.032407407407405,15.8,3.26
2023-05-03,16.9625,16.4,18.1,94.41666666666667,24,48.032407407407405,11.6,6.26
2023-05-04,16.6,15.6,17.4,94.16666666666667,24,43.1712962962963,7.2,6.24
2023-05-05,16.2625,15.3,16.8,94.45833333333333,24,46.75925925925926,6.4,4.54
2023-05-06,15.545833333333333,14.9,16.4,95.125,24,46.41203703703704,3.6,2.77
2023-05-07,15.866666666666667,15.2,16.7,93.04166666666667,24,54.050925925925924,1.4,2.69
2023-05-08,15.779166666666667,14.9,18.2,94.20833333333333,24,78.58796296296296,11.2,4.31
2023-05-09,15.454166666666666,13.9,16.9,94.79166666666667,24,39.236111111111114,71.8,4.35
2023-05-10,9.708333333333334,6.7,15.1,82.75,24,77.89351851851852,11.4,4.95
2023-05-11,6.4875,2.2,10.5,84.33333333333333,24,115.625,1.8,2.27
2023-05-12,7.0375,3,12.4,82,24,142.36111111111111,0,2.72
2023-05-13,8.966666666666667,3.7,15.6,86.20833333333333,24,126.1574074074074,0,2.04
2023-05-14,9.783333333333333,5.8,15,88.91666666666667,24,101.73611111111111,0,1.5
2023-05-15,8.270833333333334,2.6,14.6,87.41666666666667,24,114.4675925925926,0,2.2
2023-05-16,6.908333333333333,1.8,13.8,85.20833333333333,24,135.87962962962962,0.2,2.48
2023-05-17,7.7875,3.4,15.4,89.04166666666667,24,115.27777777777777,0,2.53
2023-05-18,13.170833333333333,11.1,14.5,86.41666666666667,24,58.56481481481482,14.6,3.3
2023-05-19,14.266666666666667,13.5,15,93.25,24,27.77777777777778,25.4,5.36
2023-05-20,13.2375,11.4,15.6,86.16666666666667,24,81.25,13.4,5.44
2023-05-21,10.495833333333334,5.9,14.9,85.54166666666667,24,106.36574074074073,1.8,2.78
2023-05-22,12.379166666666666,11.2,15,92.125,24,63.0787037037037,47,1.93
2023-05-23,10.833333333333334,5.9,16.3,80.25,24,107.29166666666667,0,3.52
2023-05-24,10.45,5.3,15.5,77.95833333333333,24,118.28703703703704,0,2.64
2023-05-25,7.395833333333333,2.3,15.8,87.91666666666667,24,115.85648148148148,0,1.49
2023-05-26,8.166666666666666,5.1,14.7,92.875,24,100,0,1.53
2023-05-27,11.916666666666666,10.1,15.1,92.70833333333333,24,73.0324074074074,0.6,1.05
2023-05-28,14.404166666666667,13.5,16.1,85.91666666666667,24,65.97222222222223,3,4.36
2023-05-29,14.220833333333333,12.9,15,98.41666666666667,24,30.208333333333332,30.6,2.81
2023-05-30,11.566666666666666,6.9,16.4,93.54166666666667,24,89.58333333333333,0.2,1.64
2023-05-31,11.45,9.3,14.2,78.375,24,79.05092592592592,0,2.99
2023-06-01,14.016666666666667,10.8,16,83.875,24,89.93055555555556,0.4,2.93
2023-06-02,10.3625,3.9,16.1,80.125,24,89.93055555555556,0.8,3.7
2023-06-03,6.283333333333333,1.3,13.1,87.04166666666667,24,68.51851851851852,0.2,2.33
2023-06-04,10.208333333333334,9.6,11.3,91.25,24,42.129629629629626,16.6,1.88
2023-06-05,10.083333333333334,8.9,12.1,80.29166666666667,24,46.18055555555556,3.4,5.83
2023-06-06,9.925,7.1,12.6,75.95833333333333,24,73.0324074074074,0,4.5
2023-06-07,9.904166666666667,7,13.8,75.83333333333333,24,107.52314814814815,0,4.02
2023-06-08,10.354166666666666,7.4,14.4,72.95833333333333,24,104.51388888888889,0,3.55
2023-06-09,8.858333333333333,5.2,14.1,78.875,24,98.0324074074074,0,2.82
2023-06-10,7.7,3.8,13.6,79.45833333333333,24,108.79629629629629,0,3.11
2023-06-11,7.558333333333334,2.5,14.3,81.66666666666667,24,109.95370370370371,0,2.78
2023-06-12,7.266666666666667,2.7,13.7,82.29166666666667,24,110.5324074074074,0,2.63
2023-06-13,5.6,1,13.3,76.875,24,112.73148148148148,0,2.37
2023-06-14,4,-1.2,11.8,83.04166666666667,24,112.84722222222223,0.2,2.72
2023-06-15,4.3125,0.3,12.3,88.91666666666667,24,101.27314814814815,0,1.54
2023-06-16,9.945833333333333,8.4,12.3,78.29166666666667,24,51.504629629629626,0,2.31
2023-06-17,10.641666666666667,9.3,13.4,85.54166666666667,24,31.13425925925926,8.4,2.25
2023-06-18,10,8.3,11,94.375,24,21.64351851851852,22.2,1.34
2023-06-19,8.429166666666667,4.8,12.6,94.79166666666667,24,77.31481481481481,20.2,1.15
2023-06-20,10.416666666666666,7.9,13.9,92.45833333333333,24,75.23148148148148,1,0.94
2023-06-21,12.508333333333333,11.2,14.3,90.375,24,60.06944444444444,55.8,3.29
2023-06-22,12.208333333333334,10.7,14.7,91.29166666666667,24,41.898148148148145,22.4,2.69
2023-06-23,13.366666666666667,11.2,16.3,82.25,24,64.00462962962963,0.6,2.04
2023-06-24,12.633333333333333,10.2,15.1,78.08333333333333,24,68.86574074074075,0.2,2.7
2023-06-25,9.5125,5.4,15.4,81.20833333333333,24,83.79629629629629,0,2.36
2023-06-26,10.783333333333333,6.9,15.2,88.875,24,88.07870370370371,0.6,1.11
2023-06-27,7.929166666666667,4.5,13.2,87.20833333333333,24,85.30092592592592,0,2.11
2023-06-28,9.775,8,13.2,79.16666666666667,24,97.80092592592592,0.8,2.71
2023-06-29,9.55,5.7,12.8,82.16666666666667,24,98.14814814814815,1.2,2.91
2023-06-30,7.366666666666667,5.2,10.8,84.25,24,87.96296296296296,7.8,3.23
2023-07-01,9.520833333333334,7.4,10.6,79.75,24,94.44444444444444,9.2,3.63
2023-07-02,6.945833333333333,2.1,10.5,76.91666666666667,24,61.458333333333336,0.2,3.13
2023-07-03,8.716666666666667,3.2,11.3,83.375,24,49.18981481481482,6,4.02
2023-07-04,10.741666666666667,10,13.3,77.25,24,51.62037037037037,0,3.78
2023-07-05,10.075,7,12.2,82.125,24,53.81944444444444,0,2.67
2023-07-06,5.8625,0.9,13,86.25,24,99.88425925925927,0.2,2.01
2023-07-07,10.345833333333333,9.4,11.8,89.125,24,40.85648148148148,5.8,3.4
2023-07-08,10.341666666666667,8.9,12.3,96.79166666666667,24,22.800925925925927,13.6,1.69
2023-07-09,10.5875,9.5,11.9,87.25,24,45.717592592592595,5.4,2.91
2023-07-10,10.3125,8.7,13.6,77.375,24,97.68518518518519,0,3.41
2023-07-11,9.55,6.5,14,83.375,24,77.43055555555556,0,2.4
2023-07-12,9.654166666666667,7.7,12.8,72.33333333333333,24,80.78703703703704,0.2,3.73
2023-07-13,11.191666666666666,10.4,12.9,77.79166666666667,24,65.625,0,3.46
2023-07-14,12.029166666666667,11.2,13.9,77.125,24,83.56481481481481,0,4.32
2023-07-15,11.529166666666667,8.3,14.7,76.58333333333333,24,104.39814814814815,0,3.07
2023-07-16,10.758333333333333,7.6,14.2,76.625,24,64.69907407407408,1.2,3.53
2023-07-17,10.270833333333334,8.4,13,74.41666666666667,24,103.125,0,3.81
2023-07-18,10.675,9,13.7,76.875,24,83.68055555555556,0,3.98
2023-07-19,8.0625,4,14.1,87.58333333333333,24,123.26388888888889,0,1.85
2023-07-20,11.329166666666666,10.3,13,74.08333333333333,24,84.49074074074075,0,3.4
2023-07-21,9.575,7.3,12.6,67.04166666666667,24,65.16203703703704,0,6.63
2023-07-22,6.204166666666667,1,13.3,83.125,24,126.1574074074074,0,3.09
2023-07-23,5.383333333333333,0.7,10.8,85.70833333333333,24,115.27777777777779,0,2.51
2023-07-24,7.629166666666666,3,13.9,88.375,24,95.83333333333333,0,2.21
2023-07-25,8.920833333333333,6.8,12.4,79.58333333333333,24,104.86111111111111,2.6,3.72
2023-07-26,4.345833333333333,-1.8,10.6,77.625,24,119.21296296296296,0,3.74
2023-07-27,4.9625,0.4,9.9,84.25,24,82.98611111111111,1.2,2.56
2023-07-28,5.341666666666667,-0.4,11.4,79,24,128.9351851851852,0,3.67
2023-07-29,5.241666666666666,1.2,11.7,80.45833333333333,24,135.99537037037038,0,2.64
2023-07-30,5.7125,1,11.8,87.375,24,104.74537037037037,0,1.91
2023-07-31,9.608333333333334,7.7,12,88,24,85.41666666666667,0.4,1.44
2023-08-01,11.358333333333333,6.7,12.9,80.08333333333333,24,90.85648148148148,8,4.09
2023-08-02,4.8375,1.6,9.4,75.125,24,112.38425925925927,3.8,4.54
2023-08-03,3.345833333333333,-2,9.5,75,24,138.77314814814815,0,3.06
2023-08-04,7.208333333333333,1.9,14,81.08333333333333,24,142.70833333333334,0,2.87
2023-08-05,6.7125,0.7,13.7,78.79166666666667,24,137.96296296296296,0,2.25
2023-08-06,8.9375,4.5,13.5,81.66666666666667,24,100.11574074074073,0,1.85
2023-08-07,9.95,8,12.6,82,24,71.52777777777777,0,1.93
2023-08-08,5.658333333333333,0.3,11.4,81.95833333333333,24,108.56481481481481,1,2.21
2023-08-09,5.8875,0.7,10.5,84.54166666666667,24,108.56481481481481,2.8,2.04
2023-08-10,5.754166666666666,1.4,10.1,83.41666666666667,24,106.01851851851852,3.6,2.57
2023-08-11,4.608333333333333,0,10.3,77.75,24,146.41203703703704,0,3.22
2023-08-12,8.3375,5.2,11.8,84.625,24,106.59722222222223,0.6,1.66
2023-08-13,10.1125,5.8,13.1,89.5,24,85.18518518518519,0.8,1.6
2023-08-14,8.108333333333334,2.6,14.4,88.45833333333333,24,114.58333333333333,8,2.16
2023-08-15,7.458333333333333,3.9,12.7,86.83333333333333,24,143.86574074074073,0.4,1.68
2023-08-16,8.3625,5.2,12,77.45833333333333,24,139.93055555555557,0.6,2.85
2023-08-17,4.825,-0.4,11.4,82.125,24,143.40277777777777,0.2,2.85
2023-08-18,5.083333333333333,-0.1,12.2,84.125,24,115.39351851851852,0,1.62
2023-08-19,10.408333333333333,7.5,11.6,94.91666666666667,24,55.55555555555556,24.8,2.97
2023-08-20,9.2125,6.7,11.4,88.45833333333333,24,60.879629629629626,3.2,1.76
2023-08-21,8.3125,2.8,13,74,24,146.52777777777777,0.8,3.36
2023-08-22,6.316666666666666,-0.2,13.8,71.91666666666667,24,182.17592592592592,0,2.86
2023-08-23,5.939130434782609,1,13,81.17391304347827,23,165.09661835748793,0,1.7
2023-08-24,6.141666666666667,1.3,12.3,81.375,24,167.36111111111111,0,1.55
2023-08-25,6.6875,2.4,11.8,77.625,24,168.51851851851853,0,1.91
2023-08-26,6.383333333333333,0.6,12.6,79.04166666666667,24,152.66203703703704,0,2.15
2023-08-27,7.554166666666666,3.2,13.9,77.95833333333333,24,138.77314814814815,0,2.74
2023-08-28,5.445833333333334,-0.9,12.4,70.16666666666667,24,179.62962962962962,0,2.56
2023-08-29,4.954166666666667,-1.4,12.5,75.41666666666667,24,194.79166666666666,0,1.57
2023-08-30,9.016666666666667,5.7,13.8,76.29166666666667,24,176.85185185185185,4.4,1.74
2023-08-31,6.9625,1.9,13.8,83.66666666666667,24,188.19444444444446,0,2.18
2023-09-01,9.141666666666667,6.5,14,84.75,24,177.5462962962963,0,2.37
2023-09-02,9.333333333333334,5.1,15,82.58333333333333,24,183.44907407407408,0,1.47
2023-09-03,10.391666666666666,7.5,13.6,75.375,24,127.89351851851852,0,2.52
2023-09-04,10.9125,9.5,13,77.41666666666667,24,85.41666666666667,0,3.53
2023-09-05,11.3,10.8,12.5,93.54166666666667,24,60.64814814814815,2.4,3.76
2023-09-06,12.0875,11.4,13,96.16666666666667,24,54.050925925925924,11.2,2.52
2023-09-07,9.054166666666667,4.7,14.4,94.25,24,106.36574074074075,1.8,1.77
2023-09-08,10.216666666666667,3.6,17,77.08333333333333,24,193.5185185185185,0,1.66
2023-09-09,11.004166666666666,6.1,15.7,77.33333333333333,24,201.85185185185185,0,1.69
2023-09-10,11.479166666666666,10.2,14.3,87,24,156.94444444444446,10.8,3.69
2023-09-11,10.158333333333333,5.6,13.2,89.66666666666667,24,125.34722222222221,17,3.37
2023-09-12,9.279166666666667,6.2,13.3,71.41666666666667,24,193.28703703703704,0.6,3.44
2023-09-13,9.883333333333333,7.2,13.6,66.91666666666667,24,172.4537037037037,0,4.29
2023-09-14,11.158333333333333,9.6,14.2,74.91666666666667,24,188.65740740740742,1.6,4.86
2023-09-15,7.958333333333333,2,13.3,80.95833333333333,24,200.11574074074073,0.8,3.34
2023-09-16,10.454166666666666,7.3,14,72.54166666666667,24,197.6851851851852,0,2.44
2023-09-17,12.933333333333334,11.4,15.1,72.16666666666667,24,167.12962962962962,0,4.81
2023-09-18,10.825,5.5,15.8,66.95833333333333,24,226.62037037037038,0,4.24
2023-09-19,13.4875,10.2,17.7,70.58333333333333,24,227.43055555555557,0,3.76
2023-09-20,13.575,6.5,21.4,76.91666666666667,24,222.33796296296296,0,2.19
2023-09-21,13.358333333333333,12.1,16.4,89,24,161.6898148148148,0.4,3.18
2023-09-22,13.7875,12.6,15.7,89.04166666666667,24,96.41203703703704,6,3.78
2023-09-23,13.766666666666666,13,14.7,93.79166666666667,24,63.77314814814815,25,3.97
2023-09-24,11.291666666666666,9.5,15.6,88.45833333333333,24,51.504629629629626,24.8,3.14
2023-09-25,11.5625,11,14.3,93.33333333333333,24,65.50925925925927,39.4,2.66
2023-09-26,10.016666666666667,5.8,15.8,84.70833333333333,24,176.04166666666666,9.4,2.57
2023-09-27,10.216666666666667,8.3,12.5,79.41666666666667,24,110.87962962962963,0.6,3.4
2023-09-28,9.170833333333333,5.8,13,74.45833333333333,24,156.0185185185185,1.4,3.67
2023-09-29,9.966666666666667,7.2,12.6,80.25,24,117.82407407407408,10.2,4.79
2023-09-30,5.929166666666667,-0.2,11.3,71.125,24,194.5601851851852,2,3.61
2023-10-01,11.370833333333334,9.1,14.8,75.66666666666667,24,201.85185185185185,0,4.51
2023-10-02,11.258333333333333,6.9,15.6,75.29166666666667,24,209.95370370370372,4.6,4.11
2023-10-03,6.470833333333333,-0.8,13.3,63.125,24,279.51388888888886,0,3.38
2023-10-04,10.158333333333333,4.6,18,73.20833333333333,24,280.2083333333333,0,2.65
2023-10-05,14.104166666666666,9.2,22.2,80.375,24,223.72685185185185,0,2.91
2023-10-06,11.6625,8.2,16.8,78.29166666666667,24,146.75925925925927,0,2.35
2023-10-07,11.529166666666667,9.3,14.7,91.25,24,124.42129629629629,7,1.6
2023-10-08,10.5625,6.1,16.8,65.33333333333333,24,224.4212962962963,0,4.62
2023-10-09,11.183333333333334,8.5,15.3,64.70833333333333,24,206.94444444444443,0,4.36
2023-10-10,11.020833333333334,7.7,15.1,70.875,24,206.0185185185185,0,3.7
2023-10-11,10.075,6.3,15.6,64.45833333333333,24,242.5925925925926,0,3.63
2023-10-12,9.516666666666666,3.3,14.2,80.41666666666667,24,183.33333333333331,0,3.47
2023-10-13,12.279166666666667,10.2,15.5,73.66666666666667,24,118.05555555555556,0,2.5
2023-10-14,12.545833333333333,10.4,15.7,84.54166666666667,24,135.1851851851852,1,2.85
2023-10-15,12.216666666666667,6.9,16.3,75,24,211.57407407407408,0,4.18
2023-10-16,14.0625,12.3,17.4,77.45833333333333,24,193.86574074074073,0,3.01
2023-10-17,14.566666666666666,13.1,17.8,89.875,24,173.72685185185185,8,2.44
2023-10-18,15.05,13.2,17.7,86.95833333333333,24,202.5462962962963,2,2.64
2023-10-19,13.958333333333334,9.5,20,83.29166666666667,24,244.21296296296296,0,2.49
2023-10-20,14.979166666666666,11.5,19.5,81.33333333333333,24,282.2916666666667,0,2.09
